,fsq_id,categories,chains,closed_bucket,distance,link,name,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.address_extended,location.census_block,location.country,location.dma,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,search_latitude,search_longitude,search_radius,timezone,location.cross_street,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name,related_places.children,geocodes.front_door.latitude,geocodes.front_door.longitude,location.po_box
213,2fcae4e1dab049af6ad3ae1b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1084.0,/v3/places/2fcae4e1dab049af6ad3ae1b,Grace Children's Center,47.397436,-122.301934,47.397436,-122.301934,22815 24th Ave S,,530330289025006,US,Seattle-Tacoma,"22815 24th Ave S, DesMoines, WA 98198",DesMoines,98198,WA,,,47.39429,-122.31558,2000,America/Los_Angeles,,,,,,,,
214,6e6f9a4a364441d5c91ef7c2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1664.0,/v3/places/6e6f9a4a364441d5c91ef7c2,Puddlejumpers Child Care & Pre-School,47.408018,-122.32442,47.408018,-122.32442,21616 7th Pl S,,530330289011007,US,Seattle-Tacoma,"21616 7th Pl S, DesMoines, WA 98198",DesMoines,98198,WA,,,47.39429,-122.31558,2000,America/Los_Angeles,,,,,,,,
215,87cd98cd86a748dc82b64213,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12056, 'name': 'Preschool', 'short_name': 'Preschool', 'plural_name': 'Preschools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]",[],Unsure,797.0,/v3/places/87cd98cd86a748dc82b64213,Gretel's TLC Daycare,47.394961,-122.30502,47.394961,-122.30502,23212 21st Ave S,,530330289025006,US,Seattle-Tacoma,"23212 21st Ave S, Des Moines, WA 98198",Des Moines,98198,WA,,,47.39429,-122.31558,2000,,,,,,,,,
216,1d01a8f49a80450e2d620957,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1311.0,/v3/places/1d01a8f49a80450e2d620957,Bilingual Academy Adventure,47.397257,-122.298707,,,2662 S 228th Pl,,530330289025007,US,Seattle-Tacoma,"2662 S 228th Pl, Des Moines, WA 98198",Des Moines,98198,WA,,,47.39429,-122.31558,2000,,,,,,,,,
223,509c6aef994745f2c79a5673,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1629.0,/v3/places/509c6aef994745f2c79a5673,Amin Early Learning Child Care & Preschool,47.451427,-122.29417,47.451427,-122.29417,16901 31st Ave S,,530330284022005,US,Seattle-Tacoma,"16901 31st Ave S, Seatac, WA 98188",Seatac,98188,WA,,,47.44911,-122.31558,2000,,,,,,,,,
226,1cddb900d496485adc345350,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1883.0,/v3/places/1cddb900d496485adc345350,Kristy's Kiddy Korner,47.484775,-122.293689,47.484775,-122.293689,13214 30th Pl S,,530330271001001,US,Seattle-Tacoma,"13214 30th Pl S, Seattle, WA 98168",Seattle,98168,WA,,,47.47651,-122.31558,2000,America/Los_Angeles,,,,,,,,
229,6f381a1d294e4c94ae159f67,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1576.0,/v3/places/6f381a1d294e4c94ae159f67,Le Petit Village Preschool,47.539244,-122.298149,47.539244,-122.298149,2623 S Avon Crest Pl,,530330110021003,US,Seattle-Tacoma,"2623 S Avon Crest Pl, Seattle, WA 98108",Seattle,98108,WA,47.539413,-122.298022,47.53132,-122.31558,2000,America/Los_Angeles,,,,,,,,
230,98fef1b27514441c00582d96,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1912.0,/v3/places/98fef1b27514441c00582d96,May May Yan Yans Family Day Cr,47.546274,-122.302959,47.546274,-122.302959,2331 S Graham St,,530330110021000,US,Seattle-Tacoma,"2331 S Graham St, Seattle, WA 98108",Seattle,98108,WA,,,47.53132,-122.31558,2000,America/Los_Angeles,,,,,,,,
231,eab4bf9c04b04662452b8594,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1944.0,/v3/places/eab4bf9c04b04662452b8594,WorldKids School,47.548207,-122.322393,47.548207,-122.322393,800 S Michigan St,,530330109002063,US,Seattle-Tacoma,"800 S Michigan St, Seattle, WA 98108",Seattle,98108,WA,,,47.53132,-122.31558,2000,,,,,,,,,
232,4d0a6f48454c6dcb4ac73e8e,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,569.0,/v3/places/4d0a6f48454c6dcb4ac73e8e,Community Day School Association,47.553802,-122.313786,47.553802,-122.313786,5333 15th Ave S,Ste 1L,530330104024019,US,Seattle-Tacoma,"5333 15th Ave S, Seattle, WA 98108",Seattle,98108,WA,,,47.55873,-122.31558,2000,America/Los_Angeles,,,,,,,,
234,4efc9331775bec1429a85d82,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,1688.0,/v3/places/4efc9331775bec1429a85d82,Denise Louie Education Center,47.573253,-122.309045,47.573253,-122.309045,3327 Beacon Ave S,,530330100021012,US,Seattle-Tacoma,"3327 Beacon Ave S, Seattle, WA 98144",Seattle,98144,WA,,,47.55873,-122.31558,2000,America/Los_Angeles,,,,,,,,
236,ac0f92838fa34aeb845c436b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1976.0,/v3/places/ac0f92838fa34aeb845c436b,Community Day School Association Kimball,47.57432,-122.3029,47.57432,-122.3029,3200 23rd Ave S,,530330100011007,US,Seattle-Tacoma,"3200 23rd Ave S, Seattle, WA 98144",Seattle,98144,WA,,,47.55873,-122.31558,2000,America/Los_Angeles,,,,,,,,
239,27adf7db68cc471f70780f78,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1627.0,/v3/places/27adf7db68cc471f70780f78,Primm Dba Dearborn,47.552241,-122.296131,47.552241,-122.296131,2820 S Orcas St,,530330104012018,US,Seattle-Tacoma,"2820 S Orcas St, Seattle, WA 98108",Seattle,98108,WA,,,47.55873,-122.31558,2000,,,,,,,,,
240,2decc7545b11436b46875220,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1673.0,/v3/places/2decc7545b11436b46875220,Ilhaan Home Daycare,47.567443,-122.297382,47.567443,-122.297382,2804 S Lilac St,,530330100013004,US,Seattle-Tacoma,"2804 S Lilac St, Seattle, WA 98108",Seattle,98108,WA,47.567258,-122.297386,47.55873,-122.31558,2000,,,,,,,,,
241,9171311ff5db48c765e00ea8,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1786.0,/v3/places/9171311ff5db48c765e00ea8,Rewa Childcare,47.546596,-122.299952,47.546596,-122.299952,6230 Beacon Ave S,,530330104013014,US,Seattle-Tacoma,"6230 Beacon Ave S, Seattle, WA 98108",Seattle,98108,WA,,,47.55873,-122.31558,2000,,,,,,,,,
242,4ed3b6016da162f1c2561af2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1271.0,/v3/places/4ed3b6016da162f1c2561af2,A4 Apple Home Day Care,47.59542,-122.305693,47.59542,-122.305693,2008 S Nye Pl,,530330090003006,US,Seattle-Tacoma,"2008 S Nye Pl, Seattle, WA 98144",Seattle,98144,WA,47.595205,-122.305694,47.58613,-122.31558,2000,America/Los_Angeles,,,,,,,,
243,dbbc6ceb64d4477811b29ff2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1315.0,/v3/places/dbbc6ceb64d4477811b29ff2,Martin Luther King Jr Day Home,47.596283,-122.306553,47.596283,-122.306553,1855 S Lane St,,530330090002011,US,Seattle-Tacoma,"1855 S Lane St, Seattle, WA 98144",Seattle,98144,WA,,,47.58613,-122.31558,2000,America/Los_Angeles,,,,,,,,
244,5c0d9be900834c31d25cc8c0,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1460.0,/v3/places/5c0d9be900834c31d25cc8c0,We Are the World Daycare,47.588865,-122.296526,47.588865,-122.296526,2800 S Massachusetts St,,530330095002014,US,Seattle-Tacoma,"2800 S Massachusetts St, Seattle, WA 98144",Seattle,98144,WA,,,47.58613,-122.31558,2000,America/Los_Angeles,,,,,,,,
247,5bdcd557e1f228002cfc0f0d,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1864.0,/v3/places/5bdcd557e1f228002cfc0f0d,Bright Horizons at Pioneer Square,47.601504,-122.326555,47.601504,-122.326555,101 6th Ave S,,530330092001003,US,Seattle-Tacoma,"101 6th Ave S, Seattle, WA 98104",Seattle,98104,WA,47.601227,-122.326547,47.58613,-122.31558,2000,America/Los_Angeles,,,,,,,,
248,a3a5060dbe1a43c48881c467,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1240.0,/v3/places/a3a5060dbe1a43c48881c467,Child Care Resources,47.597296,-122.315721,47.597296,-122.315721,1225 S Weller St,Ste 300,530330090001024,US,Seattle-Tacoma,"1225 S Weller St, Seattle, WA 98144",Seattle,98144,WA,,,47.58613,-122.31558,2000,,,,,,,,,
249,c4e9541f6c1d47d9ac4bd7e1,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1315.0,/v3/places/c4e9541f6c1d47d9ac4bd7e1,Zion Prep Academy,47.596283,-122.306553,47.596283,-122.306553,1855 S Lane St,,530330090002011,US,Seattle-Tacoma,"1855 S Lane St, Seattle, WA 98144",Seattle,98144,WA,47.596384,-122.306339,47.58613,-122.31558,2000,,,,,,,,,
250,3b41fd2025e44b0702d6ddf5,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,172.0,/v3/places/3b41fd2025e44b0702d6ddf5,Mother's Place Quality Day Care,47.612103,-122.316452,,,1118 12th Ave,,530330086001002,US,Seattle-Tacoma,"1118 12th Ave, Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
251,5f85dee667c6451f5645e5dc,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,241.0,/v3/places/5f85dee667c6451f5645e5dc,Avanti Children's Center,47.611417,-122.315143,47.611417,-122.315143,1307 E Spring St,,530330086001004,US,Seattle-Tacoma,"1307 E Spring St, Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
252,5723f375498e49d09a6543b1,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,296.0,/v3/places/5723f375498e49d09a6543b1,Bright Horizons at Seneca Street,47.612444,-122.319126,47.612444,-122.319126,1002 E Seneca St,,530330075031008,US,Seattle-Tacoma,"1002 E Seneca St, Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
254,29edebf64643424234e23e2f,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,564.0,/v3/places/29edebf64643424234e23e2f,Beginnings Child Care Center,47.618338,-122.313088,47.618338,-122.313088,1821 15th Ave,,530330075022008,US,Seattle-Tacoma,"1821 15th Ave, Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
255,fa1efe8bf0ae426a5b5a425e,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,570.0,/v3/places/fa1efe8bf0ae426a5b5a425e,Beginnings School,47.618374,-122.313011,47.618374,-122.313011,1821 15th Ave,,530330075022008,US,Seattle-Tacoma,"1821 15th Ave, Seattle, WA 98122",Seattle,98122,WA,47.618367,-122.312763,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
256,4ca0c0f8542b224b6ab008a0,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,630.0,/v3/places/4ca0c0f8542b224b6ab008a0,Kidus Montessori Early Childhood Development Community,47.609679,-122.308554,47.609679,-122.308554,834 18th Ave,,530330087001004,US,Seattle-Tacoma,"834 18th Ave (18th ave), Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,18th ave,,,,,,,
257,008ddb5627534080efd4e360,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,874.0,/v3/places/008ddb5627534080efd4e360,Future Trust Day Care,47.609725,-122.305366,47.609725,-122.305366,823 21st Ave,,530330087001002,US,Seattle-Tacoma,"823 21st Ave, Seattle, WA 98122",Seattle,98122,WA,47.609718,-122.305028,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
258,4f00c63af790570bd3010eb4,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1175.0,/v3/places/4f00c63af790570bd3010eb4,Causey's Learning Center,47.607029,-122.303018,47.607029,-122.303018,527 23rd Ave,,530330087001016,US,Seattle-Tacoma,"527 23rd Ave, Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
262,4e15de4ac65b14b6ca376e54,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1437.0,/v3/places/4e15de4ac65b14b6ca376e54,Community Day Center For Children,47.603225,-122.303941,47.603225,-122.303941,165 22nd Ave,,530330087002011,US,Seattle-Tacoma,"165 22nd Ave (E Spruce St), Seattle, WA 98122",Seattle,98122,WA,,,47.61354,-122.31558,2000,America/Los_Angeles,E Spruce St,,,,,,,
270,796f10401e18012f487f54d8,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1859.0,/v3/places/796f10401e18012f487f54d8,Pamela M Kilgore,47.624114,-122.296346,47.624114,-122.296346,522 28th Ave E,,530330077002000,US,Seattle-Tacoma,"522 28th Ave E, Seattle, WA 98112",Seattle,98112,WA,47.624103,-122.296617,47.61354,-122.31558,2000,America/Los_Angeles,,,,,,,,
278,55809b6488ca4628565eb20a,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1743.0,/v3/places/55809b6488ca4628565eb20a,Child Care Resources,47.622813,-122.296811,47.622813,-122.296811,2719 E Madison St,Ste 300,530330077002011,US,Seattle-Tacoma,"2719 E Madison St, Seattle, WA 98112",Seattle,98112,WA,,,47.61354,-122.31558,2000,,,,,,,,,
281,5b01dd7b06fb600039bcc8be,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,853.0,/v3/places/5b01dd7b06fb600039bcc8be,Careworks Innovative Childcare,47.647667,-122.321429,47.647667,-122.321429,813 E Gwinn Pl,,530330061001024,US,Seattle-Tacoma,"813 E Gwinn Pl, Seattle, WA 98102",Seattle,98102,WA,,,47.64095,-122.31558,2000,America/Los_Angeles,,,,,,,,
282,8b3eb8fb66174d44643425f7,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,865.0,/v3/places/8b3eb8fb66174d44643425f7,Careworks Nanny Solutions,47.647667,-122.321429,47.647667,-122.321429,813 E Gwinn Pl,,530330061001024,US,Seattle-Tacoma,"813 E Gwinn Pl, Seattle, WA 98102",Seattle,98102,WA,,,47.64095,-122.31558,2000,America/Los_Angeles,,,,,,,,
283,5b9704388c35dc002c174705,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,966.0,/v3/places/5b9704388c35dc002c174705,La Colmenita Bilingual Preschool,47.636345,-122.304568,47.636345,-122.304568,1937 Boyer Ave E,,530330062003011,US,Seattle-Tacoma,"1937 Boyer Ave E, Seattle, WA 98112",Seattle,98112,WA,47.636609,-122.304443,47.64095,-122.31558,2000,America/Los_Angeles,,,,,,,,
284,67623417c1e94be5bd5ed28c,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,979.0,/v3/places/67623417c1e94be5bd5ed28c,Seattle Learning Center,47.645256,-122.304172,47.645256,-122.304172,2734 Montlake Blvd E,,530330062001001,US,Seattle-Tacoma,"2734 Montlake Blvd E, Seattle, WA 98112",Seattle,98112,WA,,,47.64095,-122.31558,2000,America/Los_Angeles,,,,,,,,
286,20441842e3a148f896cfa498,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1118.0,/v3/places/20441842e3a148f896cfa498,Early Childhood Development Assn-WA,47.636024,-122.30255,47.636024,-122.30255,1850 Boyer Ave E,,530330062002034,US,Seattle-Tacoma,"1850 Boyer Ave E, Seattle, WA 98112",Seattle,98112,WA,47.635771,-122.302669,47.64095,-122.31558,2000,,,,,,,,,
287,3b13c5cea49047d047ec7394,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1125.0,/v3/places/3b13c5cea49047d047ec7394,Cottage Schools,47.639734,-122.300662,47.639734,-122.300662,2303 25th Ave E,,530330062001027,US,Seattle-Tacoma,"2303 25th Ave E, Seattle, WA 98112",Seattle,98112,WA,,,47.64095,-122.31558,2000,,,,,,,,,
288,db3564e733c44a0bca49bf0f,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12013, 'name': 'College and University', 'short_name': 'College & Education', 'plural_name': 'Colleges and Universities', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}, {'id': 12056, 'name': 'Preschool', 'short_name': 'Preschool', 'plural_name': 'Preschools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}, {'id': 12057, 'name': 'Primary and Secondary School', 'short_name': 'Primary and Secondary School', 'plural_name': 'Primary and Secondary Schools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}]",[],Unsure,1155.0,/v3/places/db3564e733c44a0bca49bf0f,Experimental Education Unit,47.649259,-122.306297,47.649259,-122.306297,1959 NE Pacific St,,530330053031014,US,Seattle-Tacoma,"1959 NE Pacific St, Seattle, WA 98195",Seattle,98195,WA,,,47.64095,-122.31558,2000,,,,,,,,,
289,0cff296d74b04df7db6da7a7,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1164.0,/v3/places/0cff296d74b04df7db6da7a7,Kids' Club,47.631832,-122.307915,47.631832,-122.307915,1242 18th Ave E,,530330064003004,US,Seattle-Tacoma,"1242 18th Ave E, Seattle, WA 98112",Seattle,98112,WA,,,47.64095,-122.31558,2000,,,,,,,,,
290,5dbc7dfbe402800008c53192,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,184.0,/v3/places/5dbc7dfbe402800008c53192,Cooperative Children's Center,47.664769,-122.312125,47.664769,-122.312125,4759 15th Ave NE,,530330053061001,US,Seattle-Tacoma,"4759 15th Ave NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.31558,2000,America/Los_Angeles,,,,,,,,
291,4c489e20c047be9a366e3479,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,781.0,/v3/places/4c489e20c047be9a366e3479,Child Learning & Care Center At UCUCC,47.661776,-122.311191,47.661776,-122.311191,4515 16th Ave NE,,530330053061007,US,Seattle-Tacoma,"4515 16th Ave NE (45th), Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.31558,2000,America/Los_Angeles,45th,,,,,,,
